Date,Open,High,Low,Close,Adj Close,Volume
1/4/2021,354.980011,354.980011,341.070007,344.640015,337.28241,1887200
1/5/2021,344.640015,351.190002,343.299988,348.790009,341.343811,1479100
1/6/2021,343,351.920013,342.779999,348.029999,340.600037,1897500
1/7/2021,344.359985,347.850006,341.339996,342.549988,335.237,2048900
1/8/2021,341.880005,343.470001,335.01001,336.100006,328.924713,3226300
1/11/2021,335,339,333.320007,337.679993,330.470978,3196400
1/12/2021,336.519989,343.369995,335.630005,341.850006,334.551941,3002200
1/13/2021,341.410004,347.200012,339.170013,345.48999,338.114258,1648100
1/14/2021,348,354.790009,346.850006,347.440002,340.022644,1965600
1/15/2021,347.089996,350.5,344.279999,347.269989,339.856232,1853100
1/19/2021,350.73999,350.970001,341.480011,341.5,334.209442,2017200
1/20/2021,342.540009,343.779999,339.220001,341.670013,334.375824,1780000
1/21/2021,341.670013,343.609985,338.959991,339.670013,332.418518,1661800
1/22/2021,338.73999,341.839996,337.209991,339.880005,332.624023,1557600
1/25/2021,339.359985,346.890015,337.899994,343.51001,336.176514,1976600
1/26/2021,339,343.980011,330.690002,330.690002,323.630219,3542400
1/27/2021,332.279999,335.730011,329.670013,332.51001,325.411346,2666300
1/28/2021,332.140015,334.679993,327.179993,327.929993,320.929138,1837800
1/29/2021,327.100006,328.980011,321.720001,321.820007,314.949585,2101100
2/1/2021,324.880005,325.649994,319.809998,324.029999,317.112396,1615500
2/2/2021,327.429993,335.200012,326.690002,332.700012,325.597321,2065400
2/3/2021,331.679993,333.399994,328.299988,332.390015,325.293945,2683100
2/4/2021,333.98999,338.420013,332.179993,337.230011,330.030579,2174100
2/5/2021,339.589996,341.420013,336.5,337.040009,329.844666,1454700
2/8/2021,339.01001,339.5,335.200012,337.839996,330.627533,1549900
2/9/2021,338.540009,344.51001,336.570007,342.339996,335.031525,1677500
2/10/2021,343.220001,343.73999,339.149994,342.190002,334.884705,1728900
2/11/2021,340.779999,344.609985,338.029999,339.140015,331.899811,1181600
2/12/2021,338.399994,340.640015,336.559998,337.730011,330.519928,1207300
2/16/2021,339.25,340,333.820007,335.029999,327.877533,1668400
2/17/2021,334.700012,339.269989,332.790009,337,329.805481,2010900
2/18/2021,336.880005,339.579987,335.279999,337.920013,330.705902,1296200
2/19/2021,339.070007,339.089996,335.25,335.420013,328.259247,1849200
2/22/2021,333.799988,343.559998,333.209991,340.470001,333.201416,1657200
2/23/2021,345.130005,347.470001,338.329987,346.230011,338.83844,2400000
2/24/2021,347.279999,350.299988,344.609985,346.529999,339.13205,2068700
2/25/2021,345.799988,349.100006,340.670013,341.690002,334.395386,1568000
2/26/2021,338,338.76001,330,330.25,325.677795,2024000
3/1/2021,334,337.720001,332.820007,333.470001,328.85318,1654500
3/2/2021,333.269989,340.01001,332.670013,338.589996,333.902283,2076300
3/3/2021,339.609985,346.329987,338.589996,340.910004,336.190186,4052300
3/4/2021,340.480011,344.350006,334.149994,338.25,333.567017,2196700
3/5/2021,338.470001,341.170013,335.130005,340.429993,335.716827,1451300
3/8/2021,343.5,346.059998,338.440002,341.450012,336.722717,1599100
3/9/2021,341.410004,342.850006,337.269989,337.5,332.827393,1448800
3/10/2021,339.410004,343.190002,335.690002,340.839996,336.121124,1760100
3/11/2021,341,343.630005,338.459991,339.730011,335.02655,1673500
3/12/2021,339.640015,343.649994,338.619995,340.190002,335.480133,2151900
3/15/2021,344.380005,346.640015,342.600006,346.410004,341.614044,2055800
3/16/2021,346.51001,349,342.299988,347.130005,342.324066,1687700
3/17/2021,347.829987,355.549988,347.130005,351.019989,346.160217,2083000
3/18/2021,353.869995,359,352.540009,358.450012,353.487366,2272200
3/19/2021,359.429993,359.429993,350.100006,355.070007,350.154144,5739100
3/22/2021,352,358.369995,352,357.660004,352.708282,2190900
3/23/2021,357.109985,359.25,352.670013,353.609985,348.714355,1474600
3/24/2021,354.98999,362.679993,354.98999,356.119995,351.189606,1592300
3/25/2021,354.769989,361.790009,354.220001,361.220001,356.218994,1598100
3/26/2021,362.309998,365.25,359.75,364.709991,359.660675,2010500
3/29/2021,365,374.23999,365,372.790009,367.628815,2245500
3/30/2021,373.25,374.130005,368.609985,370.540009,365.409973,1518600
3/31/2021,370.75,372.609985,367.380005,369.5,364.384338,1375500
4/1/2021,368.98999,372.98999,368.339996,371.019989,365.883301,1261600
4/5/2021,372.059998,380.399994,372.059998,378.75,373.506287,1489300
4/6/2021,376.51001,380.100006,376.320007,378.970001,373.723267,1035700
4/7/2021,378.73999,380.399994,376.070007,380.190002,374.926361,976900
4/8/2021,379.600006,387.420013,378.309998,386.019989,380.675629,1863400
4/9/2021,386.880005,390.26001,383.660004,386.230011,380.882751,1400900
4/12/2021,387.130005,388.709991,384.290009,387.850006,382.480316,1067400
4/13/2021,386.559998,388.200012,384.339996,387.109985,381.750549,1124300
4/14/2021,387.399994,391.23999,387,388.670013,383.288971,1078800
4/15/2021,388.670013,392,387.700012,390.630005,385.221832,1289400
4/16/2021,392.820007,394.339996,389.799988,391.809998,386.385498,1499500
4/19/2021,392,392.390015,386.619995,391.730011,386.30658,1317600
4/20/2021,388,391.5,384.619995,387.329987,381.967499,1370100
4/21/2021,387.519989,390.890015,384.950012,387.23999,381.878754,1358500
4/22/2021,386.769989,386.769989,378.399994,380.089996,374.827728,1670500
4/23/2021,378.589996,378.589996,373.320007,377.290009,372.066528,1298000
4/26/2021,374.279999,375.309998,370.720001,371.980011,366.830048,1518100
4/27/2021,371.5,374.23999,370.140015,373.220001,368.052856,1564900
4/28/2021,373.459991,373.880005,370.950012,372.940002,367.776733,1110400
4/29/2021,375,381.980011,374.839996,380.350006,375.084137,1385600
4/30/2021,378.859985,382,377.600006,380.559998,375.291229,1103700
5/3/2021,379.769989,386.390015,379.059998,385.309998,379.975464,1347400
5/4/2021,387.25,390.149994,384.540009,387.480011,382.115448,1509600
5/5/2021,386.339996,387.480011,381.709991,386.369995,381.020782,1079300
5/6/2021,387.98999,389.299988,386,387.339996,381.977386,1079500
5/7/2021,387,392.600006,385.890015,390.339996,384.935822,1203700
5/10/2021,391.359985,396.98999,391.290009,393.140015,387.697083,1578600
5/11/2021,391.029999,391.679993,384.410004,387.820007,382.450714,1353200
5/12/2021,387.970001,390.350006,380.200012,380.619995,375.350403,1633700
5/13/2021,381.779999,390.380005,380.950012,387.769989,382.401398,1105800
5/14/2021,390.170013,392.100006,388.589996,390.779999,385.36972,799800
5/17/2021,389.630005,392.029999,388.720001,391.119995,385.705048,979100
5/18/2021,391.269989,394.170013,387.079987,387.220001,381.859039,1171800
5/19/2021,385,385.730011,381.350006,385.540009,380.202301,995000
5/20/2021,386.790009,389.540009,386.070007,388.320007,382.943787,1094700
5/21/2021,389.299988,392.190002,385.559998,387.220001,381.859039,892500
5/24/2021,389.5,389.75,385.959991,387.709991,382.342255,931400
5/25/2021,387.899994,389.5,385.179993,385.850006,380.508026,978500
5/26/2021,385.570007,386.070007,382.209991,384.130005,378.811829,999500
5/27/2021,387.399994,387.950012,384.279999,387.390015,382.026703,3979300
5/28/2021,384.700012,386,381.519989,382.200012,379.455292,935500
6/1/2021,384.230011,384.429993,381.130005,381.920013,379.177307,962200
6/2/2021,382.01001,385.5,380.630005,385.089996,382.324524,1007600
6/3/2021,383.76001,387.540009,383.100006,387.350006,384.568298,1649700
6/4/2021,388,395.519989,387.609985,394.100006,391.269836,1836100
6/7/2021,395.040009,395.720001,389.609985,391.51001,388.698456,1087900
6/8/2021,391.51001,392.660004,387.070007,388.529999,385.739838,1065000
6/9/2021,389.269989,389.269989,385.119995,386.799988,384.022247,1046100
6/10/2021,389.140015,389.73999,386.089996,387.720001,384.935638,913700
6/11/2021,388.779999,389.149994,385.170013,387.720001,384.935638,751000
6/14/2021,387.609985,389.459991,385.880005,389.109985,386.315643,868400
6/15/2021,390,392.049988,389.059998,389.799988,387.000702,943900
6/16/2021,390.809998,391,383.200012,383.600006,380.845245,1524200
6/17/2021,384.279999,385.519989,379.570007,382.899994,380.150269,1246400
6/18/2021,380.170013,382.100006,379,379.190002,376.466919,2416200
6/21/2021,381.230011,385.440002,380.609985,382.5,379.753143,1186900
6/22/2021,381.540009,383.880005,379.649994,382.480011,379.733276,636200
6/23/2021,382.209991,382.51001,377.26001,377.329987,374.620239,1024000
6/24/2021,379.519989,379.98999,376.850006,377.730011,375.017395,1032700
6/25/2021,376.890015,383.420013,376.890015,382.01001,379.266663,1708100
6/28/2021,381.670013,382.730011,378.820007,380.070007,377.340607,778200
6/29/2021,379.880005,380.399994,373.25,373.420013,370.738342,1223900
6/30/2021,374.5,379.440002,373.619995,378.350006,375.632935,1077600
7/1/2021,377.309998,381.119995,377.220001,380.220001,377.489502,752800
7/2/2021,381.75,383.190002,378.950012,381.48999,378.750366,778700
7/6/2021,380,380.339996,373.679993,378.670013,375.950653,1142700
7/7/2021,378.410004,384.600006,377.410004,383.480011,380.726105,952900
7/8/2021,379.529999,381.690002,377.929993,379.920013,377.191681,894500
7/9/2021,382.700012,384.390015,380.769989,383.109985,380.358734,542900
7/12/2021,381.899994,383.320007,376.230011,379.070007,376.347778,1008200
7/13/2021,379,380.690002,377.540009,377.839996,375.126587,709500
7/14/2021,377.839996,378.390015,375.209991,376.820007,374.113922,698900
7/15/2021,375.119995,378.649994,375,378.25,375.533661,713400
7/16/2021,378.619995,379.720001,375.279999,377.140015,374.431641,890800
7/19/2021,375.149994,376.820007,367.559998,372.019989,369.348389,1357600
7/20/2021,373.01001,380.640015,373,379.980011,377.251251,1268000
7/21/2021,379.980011,384.700012,379.399994,380.890015,378.154724,922800
7/22/2021,380.75,381.549988,377.829987,379.929993,377.201569,688400
7/23/2021,381.970001,382.5,380.190002,380.769989,378.035553,795900
7/26/2021,373,374.359985,366.399994,368.049988,365.406891,2720700
7/27/2021,368.25,375.549988,368.25,374.730011,372.03894,1460600
7/28/2021,376,376.23999,370.589996,372.809998,370.132721,775200
7/29/2021,374.850006,375.859985,371.350006,372.600006,369.924225,754800
7/30/2021,372.070007,373.640015,370.109985,371.670013,369.000916,798600
8/2/2021,372.299988,375.040009,368.079987,368.299988,365.65509,1176500
8/3/2021,369.380005,369.910004,366,369.450012,366.796875,872900
8/4/2021,364.48999,365.359985,359.609985,361.640015,359.042938,1608100
8/5/2021,362.440002,363.019989,359.880005,360.779999,358.189117,912600
8/6/2021,362.299988,363.459991,360.559998,362.049988,359.449982,704500
8/9/2021,360.700012,362.420013,359.779999,361.040009,358.447266,945100
8/10/2021,360.190002,363.059998,360.100006,362.23999,359.638611,842100
8/11/2021,362.450012,364.350006,361,363.299988,360.69101,900100
8/12/2021,362.329987,364.299988,358.799988,359.75,357.166504,1005400
8/13/2021,360.25,361.070007,357.51001,357.980011,355.409241,1222200
8/16/2021,357.980011,360.51001,355.559998,360.25,357.662933,1625700
8/17/2021,359.049988,362.529999,358.670013,361.600006,359.003235,1571000
8/18/2021,359.5,360.5,356.559998,356.600006,354.039124,961000
8/19/2021,355.230011,359.899994,353.570007,354.029999,351.487579,1345700
8/20/2021,354.73999,358.809998,353.570007,357.170013,354.605042,904300
8/23/2021,357.940002,359.070007,356.410004,357.350006,354.783752,827800
8/24/2021,358.970001,360.48999,357.920013,359,356.421906,822600
8/25/2021,359.690002,360.649994,357.98999,358.75,356.173706,953500
8/26/2021,359.100006,361.980011,357.23999,361.619995,359.023071,1172400
8/27/2021,363.290009,364.329987,361.179993,361.98999,359.390411,1203500
8/30/2021,362.25,363.959991,361.75,362.049988,359.449982,986000
8/31/2021,359.399994,360.850006,358.100006,359.799988,359.799988,1083900
9/1/2021,358.299988,359.51001,356.540009,356.660004,356.660004,1116000
9/2/2021,356.809998,358.73999,355.519989,358.049988,358.049988,2071500
9/3/2021,358.049988,358.269989,355.630005,356,356,893200
9/7/2021,354.720001,354.720001,349.070007,349.200012,349.200012,2033500
9/8/2021,350.390015,353.579987,349.459991,351.459991,351.459991,1215300
9/9/2021,350.51001,351.700012,347.859985,348.929993,348.929993,1098900
9/10/2021,349.440002,350.079987,345.820007,345.880005,345.880005,1221600
9/13/2021,347.910004,349.279999,342.75,346.309998,346.309998,1489200
9/14/2021,348,348.299988,342.480011,344.339996,344.339996,1325600
9/15/2021,344.799988,346.929993,343.910004,345.070007,345.070007,1149700
9/16/2021,345.480011,345.940002,340.75,341.5,341.5,1451400
9/17/2021,339.950012,342.809998,339.149994,340.980011,340.980011,2108000
9/20/2021,338.700012,340.649994,335.890015,338.459991,338.459991,1709800
9/21/2021,338.73999,340.070007,335.100006,336.049988,336.049988,1317000
9/22/2021,338.140015,343.200012,338.019989,341.730011,341.730011,1335900
9/23/2021,340.290009,344.779999,340.109985,344.200012,344.200012,1366200
9/24/2021,348.970001,352.940002,347.51001,349.519989,349.519989,1693000
9/27/2021,352.140015,357.23999,351.320007,353.359985,353.359985,1866000
9/28/2021,353.359985,355.309998,349.920013,352.149994,352.149994,1140100
9/29/2021,348.130005,352.579987,344.970001,350.290009,350.290009,1547700
9/30/2021,351.529999,352.299988,344.899994,345.100006,345.100006,1054300
10/1/2021,347.309998,349.679993,342.769989,347.799988,347.799988,960400
10/4/2021,347.690002,350.269989,343.700012,345.98999,345.98999,1127400
10/5/2021,346,350.450012,344.820007,347.75,347.75,889400
10/6/2021,347.029999,350.140015,344.200012,349.98999,349.98999,995700
10/7/2021,350.170013,354.480011,350.170013,351.779999,351.779999,1042600
10/8/2021,352.079987,355.160004,350.799988,353.75,353.75,767900
10/11/2021,354.899994,359.329987,354.119995,357.079987,357.079987,996800
10/12/2021,356.980011,360.380005,356.01001,358.119995,358.119995,840200
10/13/2021,359.619995,362.390015,353.450012,361.76001,361.76001,1102100
10/14/2021,362.019989,364.160004,360.359985,362.070007,362.070007,973300
10/15/2021,364.100006,366.23999,363.51001,365.619995,365.619995,952700
10/18/2021,364.329987,367.880005,361.880005,365,365,1014600
10/19/2021,366.5,371.179993,363.649994,371.070007,371.070007,1051300
10/20/2021,371.779999,372.570007,369.799988,371.130005,371.130005,955200
10/21/2021,371.630005,373.26001,367.140015,373.140015,373.140015,803600
10/22/2021,373.929993,377.019989,372.25,374.600006,374.600006,1092000
10/25/2021,375.910004,378.100006,374.609985,376.329987,376.329987,1350300
10/26/2021,348.329987,351.200012,326,331.910004,331.910004,9439700
10/27/2021,333,336.429993,330.540009,330.940002,330.940002,2822900
10/28/2021,330,334.859985,325.140015,331.390015,331.390015,2874600
10/29/2021,330,334.359985,328.839996,332.320007,332.320007,1818900
11/2/2020,356.119995,359.910004,350.720001,352.420013,342.500824,1707700
11/3/2020,357.130005,366.200012,356.209991,363.440002,353.210632,1484600
11/4/2020,371.070007,381.459991,369.51001,372.160004,361.685181,2146400
11/5/2020,374.549988,376.5,363.769989,364.700012,354.435211,1709300
11/6/2020,363.299988,363.730011,357.950012,361.269989,351.101715,1401600
11/9/2020,379.600006,381.519989,363.730011,363.950012,353.706299,1956900
11/10/2020,365,373.440002,363.940002,371.279999,360.829987,1708000
11/11/2020,372.869995,373.329987,365.679993,369.279999,358.886292,1115200
11/12/2020,367.5,370.570007,365.51001,367.890015,357.535431,856100
11/13/2020,370.570007,376,369.230011,375.140015,364.58136,921000
11/16/2020,378.049988,380.690002,376.079987,377.130005,366.51532,1306700
11/17/2020,375.660004,380.480011,375.25,375.899994,365.319946,1321100
11/18/2020,377.48999,383.470001,376.23999,377.559998,366.933228,1066800
11/19/2020,375,377.75,372.170013,376.459991,365.864197,1075400
11/20/2020,375.970001,377.23999,367.619995,368.019989,357.661743,1117500
11/23/2020,371.540009,374.529999,369.859985,370.850006,360.412109,929200
11/24/2020,375.279999,378.480011,373.059998,378.480011,367.827301,959000
11/25/2020,377.089996,381.950012,376.230011,378.339996,367.691284,854800
11/27/2020,378.809998,378.809998,373.450012,374.339996,363.803864,612300
11/30/2020,370.790009,372.440002,363.390015,365,357.207733,1608400
12/1/2020,368.470001,373.290009,364.869995,364.98999,357.197937,1299700
12/2/2020,364.98999,365.98999,360.01001,361.359985,353.645447,2520000
12/3/2020,362.119995,369.5,360.959991,362.029999,354.301117,1758400
12/4/2020,363.119995,367.730011,362.109985,366.609985,358.783356,1222600
12/7/2020,366.899994,366.899994,360.540009,362.130005,354.399017,1390500
12/8/2020,360.980011,363.170013,358.839996,359.230011,351.560944,1783600
12/9/2020,359.850006,362.589996,356.950012,361.350006,353.635681,1522200
12/10/2020,359.519989,364.220001,355.200012,355.390015,347.802948,1378700
12/11/2020,354.549988,363.119995,354.190002,361.709991,353.988007,1409800
12/14/2020,363.5,365.619995,357.440002,357.660004,350.024445,1370500
12/15/2020,358.730011,359.890015,355.450012,357.570007,349.936371,1521000
12/16/2020,357.25,357.899994,353.649994,354.570007,347.000427,1986200
12/17/2020,355.929993,357.660004,351.880005,352.600006,345.072479,1658100
12/18/2020,352.040009,356.790009,350.01001,356.029999,348.42923,4342000
12/21/2020,353.160004,353.940002,346.600006,349.350006,341.891876,2128700
12/22/2020,349.350006,350.619995,347.390015,347.920013,340.492371,1820800
12/23/2020,349.950012,355,349.399994,351.600006,344.093842,1307500
12/24/2020,352.829987,354.059998,350.399994,351.970001,344.455933,508800
12/28/2020,353.109985,357.820007,351.709991,354.179993,346.618744,1023400
12/29/2020,356,357.350006,351.799988,353.899994,346.344696,1055900
12/30/2020,353,356.609985,353,354.160004,346.599152,840800
12/31/2020,353.820007,356.029999,352.230011,354.980011,347.401672,1318500
